arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
chb_from_introgression	neutral	99	chb_from_introgression__neutral__rep099	31260921	False	gamma_smc_frac	overall	100	1000.0	0.0
chb_from_introgression	neutral	0	chb_from_introgression__neutral__rep000	31260822	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	1	chb_from_introgression__neutral__rep001	31260823	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	2	chb_from_introgression__neutral__rep002	31260824	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	3	chb_from_introgression__neutral__rep003	31260825	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	4	chb_from_introgression__neutral__rep004	31260826	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	5	chb_from_introgression__neutral__rep005	31260827	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	6	chb_from_introgression__neutral__rep006	31260828	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	7	chb_from_introgression__neutral__rep007	31260829	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	8	chb_from_introgression__neutral__rep008	31260830	False	gamma_smc_frac	overall	100	4500.0	0.03
chb_from_introgression	neutral	9	chb_from_introgression__neutral__rep009	31260831	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	10	chb_from_introgression__neutral__rep010	31260832	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	11	chb_from_introgression__neutral__rep011	31260833	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	12	chb_from_introgression__neutral__rep012	31260834	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	13	chb_from_introgression__neutral__rep013	31260835	False	gamma_smc_frac	overall	100	4500.0	0.02
chb_from_introgression	neutral	14	chb_from_introgression__neutral__rep014	31260836	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	15	chb_from_introgression__neutral__rep015	31260837	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	16	chb_from_introgression__neutral__rep016	31260838	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	17	chb_from_introgression__neutral__rep017	31260839	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	18	chb_from_introgression__neutral__rep018	31260840	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	19	chb_from_introgression__neutral__rep019	31260841	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	20	chb_from_introgression__neutral__rep020	31260842	False	gamma_smc_frac	overall	100	4500.0	0.01
chb_from_introgression	neutral	21	chb_from_introgression__neutral__rep021	31260843	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	22	chb_from_introgression__neutral__rep022	31260844	False	gamma_smc_frac	overall	100	4500.0	0.0
chb_from_introgression	neutral	23	chb_from_introgression__neutral__rep023	31260845	False	gamma_smc_frac	overall	100	4500.0	0.02
