arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
chb_denovo	neutral	36	chb_denovo__neutral__rep036	41260857	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	37	chb_denovo__neutral__rep037	41260858	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	38	chb_denovo__neutral__rep038	41260859	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	39	chb_denovo__neutral__rep039	41260860	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	40	chb_denovo__neutral__rep040	41260861	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	41	chb_denovo__neutral__rep041	41260862	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	42	chb_denovo__neutral__rep042	41260863	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	43	chb_denovo__neutral__rep043	41260864	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	44	chb_denovo__neutral__rep044	41260865	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	45	chb_denovo__neutral__rep045	41260866	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	46	chb_denovo__neutral__rep046	41260867	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	47	chb_denovo__neutral__rep047	41260868	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	48	chb_denovo__neutral__rep048	41260869	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	49	chb_denovo__neutral__rep049	41260870	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	50	chb_denovo__neutral__rep050	41260871	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	51	chb_denovo__neutral__rep051	41260872	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	52	chb_denovo__neutral__rep052	41260873	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	53	chb_denovo__neutral__rep053	41260874	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	54	chb_denovo__neutral__rep054	41260875	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	55	chb_denovo__neutral__rep055	41260876	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	56	chb_denovo__neutral__rep056	41260877	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	57	chb_denovo__neutral__rep057	41260878	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	58	chb_denovo__neutral__rep058	41260879	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	59	chb_denovo__neutral__rep059	41260880	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	60	chb_denovo__neutral__rep060	41260881	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	61	chb_denovo__neutral__rep061	41260882	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	62	chb_denovo__neutral__rep062	41260883	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	63	chb_denovo__neutral__rep063	41260884	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	64	chb_denovo__neutral__rep064	41260885	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	65	chb_denovo__neutral__rep065	41260886	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	66	chb_denovo__neutral__rep066	41260887	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	67	chb_denovo__neutral__rep067	41260888	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	68	chb_denovo__neutral__rep068	41260889	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	69	chb_denovo__neutral__rep069	41260890	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	70	chb_denovo__neutral__rep070	41260891	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	71	chb_denovo__neutral__rep071	41260892	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	72	chb_denovo__neutral__rep072	41260893	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	73	chb_denovo__neutral__rep073	41260894	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	74	chb_denovo__neutral__rep074	41260895	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	75	chb_denovo__neutral__rep075	41260896	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	76	chb_denovo__neutral__rep076	41260897	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	77	chb_denovo__neutral__rep077	41260898	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	78	chb_denovo__neutral__rep078	41260899	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	79	chb_denovo__neutral__rep079	41260900	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	80	chb_denovo__neutral__rep080	41260901	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	81	chb_denovo__neutral__rep081	41260902	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	82	chb_denovo__neutral__rep082	41260903	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	83	chb_denovo__neutral__rep083	41260904	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	84	chb_denovo__neutral__rep084	41260905	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	85	chb_denovo__neutral__rep085	41260906	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	86	chb_denovo__neutral__rep086	41260907	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	87	chb_denovo__neutral__rep087	41260908	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	88	chb_denovo__neutral__rep088	41260909	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	89	chb_denovo__neutral__rep089	41260910	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	90	chb_denovo__neutral__rep090	41260911	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	91	chb_denovo__neutral__rep091	41260912	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	92	chb_denovo__neutral__rep092	41260913	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	93	chb_denovo__neutral__rep093	41260914	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	94	chb_denovo__neutral__rep094	41260915	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	95	chb_denovo__neutral__rep095	41260916	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	96	chb_denovo__neutral__rep096	41260917	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	97	chb_denovo__neutral__rep097	41260918	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	98	chb_denovo__neutral__rep098	41260919	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	99	chb_denovo__neutral__rep099	41260920	False	tree_truth	het	0	40000.0	
chb_denovo	neutral	0	chb_denovo__neutral__rep000	41260821	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	1	chb_denovo__neutral__rep001	41260822	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	2	chb_denovo__neutral__rep002	41260823	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	3	chb_denovo__neutral__rep003	41260824	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	4	chb_denovo__neutral__rep004	41260825	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	5	chb_denovo__neutral__rep005	41260826	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	6	chb_denovo__neutral__rep006	41260827	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	7	chb_denovo__neutral__rep007	41260828	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	8	chb_denovo__neutral__rep008	41260829	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	9	chb_denovo__neutral__rep009	41260830	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	10	chb_denovo__neutral__rep010	41260831	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	11	chb_denovo__neutral__rep011	41260832	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	12	chb_denovo__neutral__rep012	41260833	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	13	chb_denovo__neutral__rep013	41260834	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	14	chb_denovo__neutral__rep014	41260835	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	15	chb_denovo__neutral__rep015	41260836	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	16	chb_denovo__neutral__rep016	41260837	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	17	chb_denovo__neutral__rep017	41260838	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	18	chb_denovo__neutral__rep018	41260839	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	19	chb_denovo__neutral__rep019	41260840	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	20	chb_denovo__neutral__rep020	41260841	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	21	chb_denovo__neutral__rep021	41260842	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	22	chb_denovo__neutral__rep022	41260843	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	23	chb_denovo__neutral__rep023	41260844	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	24	chb_denovo__neutral__rep024	41260845	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	25	chb_denovo__neutral__rep025	41260846	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	26	chb_denovo__neutral__rep026	41260847	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	27	chb_denovo__neutral__rep027	41260848	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	28	chb_denovo__neutral__rep028	41260849	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	29	chb_denovo__neutral__rep029	41260850	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	30	chb_denovo__neutral__rep030	41260851	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	31	chb_denovo__neutral__rep031	41260852	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	32	chb_denovo__neutral__rep032	41260853	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	33	chb_denovo__neutral__rep033	41260854	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	34	chb_denovo__neutral__rep034	41260855	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	35	chb_denovo__neutral__rep035	41260856	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	36	chb_denovo__neutral__rep036	41260857	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	37	chb_denovo__neutral__rep037	41260858	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	38	chb_denovo__neutral__rep038	41260859	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	39	chb_denovo__neutral__rep039	41260860	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	40	chb_denovo__neutral__rep040	41260861	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	41	chb_denovo__neutral__rep041	41260862	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	42	chb_denovo__neutral__rep042	41260863	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	43	chb_denovo__neutral__rep043	41260864	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	44	chb_denovo__neutral__rep044	41260865	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	45	chb_denovo__neutral__rep045	41260866	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	46	chb_denovo__neutral__rep046	41260867	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	47	chb_denovo__neutral__rep047	41260868	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	48	chb_denovo__neutral__rep048	41260869	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	49	chb_denovo__neutral__rep049	41260870	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	50	chb_denovo__neutral__rep050	41260871	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	51	chb_denovo__neutral__rep051	41260872	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	52	chb_denovo__neutral__rep052	41260873	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	53	chb_denovo__neutral__rep053	41260874	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	54	chb_denovo__neutral__rep054	41260875	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	55	chb_denovo__neutral__rep055	41260876	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	56	chb_denovo__neutral__rep056	41260877	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	57	chb_denovo__neutral__rep057	41260878	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	58	chb_denovo__neutral__rep058	41260879	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	59	chb_denovo__neutral__rep059	41260880	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	60	chb_denovo__neutral__rep060	41260881	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	61	chb_denovo__neutral__rep061	41260882	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	62	chb_denovo__neutral__rep062	41260883	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	63	chb_denovo__neutral__rep063	41260884	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	64	chb_denovo__neutral__rep064	41260885	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	65	chb_denovo__neutral__rep065	41260886	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	66	chb_denovo__neutral__rep066	41260887	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	67	chb_denovo__neutral__rep067	41260888	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	68	chb_denovo__neutral__rep068	41260889	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	69	chb_denovo__neutral__rep069	41260890	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	70	chb_denovo__neutral__rep070	41260891	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	71	chb_denovo__neutral__rep071	41260892	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	72	chb_denovo__neutral__rep072	41260893	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	73	chb_denovo__neutral__rep073	41260894	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	74	chb_denovo__neutral__rep074	41260895	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	75	chb_denovo__neutral__rep075	41260896	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	76	chb_denovo__neutral__rep076	41260897	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	77	chb_denovo__neutral__rep077	41260898	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	78	chb_denovo__neutral__rep078	41260899	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	79	chb_denovo__neutral__rep079	41260900	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	80	chb_denovo__neutral__rep080	41260901	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	81	chb_denovo__neutral__rep081	41260902	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	82	chb_denovo__neutral__rep082	41260903	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	83	chb_denovo__neutral__rep083	41260904	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	84	chb_denovo__neutral__rep084	41260905	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	85	chb_denovo__neutral__rep085	41260906	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	86	chb_denovo__neutral__rep086	41260907	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	87	chb_denovo__neutral__rep087	41260908	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	88	chb_denovo__neutral__rep088	41260909	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	89	chb_denovo__neutral__rep089	41260910	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	90	chb_denovo__neutral__rep090	41260911	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	91	chb_denovo__neutral__rep091	41260912	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	92	chb_denovo__neutral__rep092	41260913	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	93	chb_denovo__neutral__rep093	41260914	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	94	chb_denovo__neutral__rep094	41260915	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	95	chb_denovo__neutral__rep095	41260916	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	96	chb_denovo__neutral__rep096	41260917	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	97	chb_denovo__neutral__rep097	41260918	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	98	chb_denovo__neutral__rep098	41260919	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	99	chb_denovo__neutral__rep099	41260920	False	tree_truth	het	0	50000.0	
chb_denovo	neutral	0	chb_denovo__neutral__rep000	41260821	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	1	chb_denovo__neutral__rep001	41260822	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	2	chb_denovo__neutral__rep002	41260823	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	3	chb_denovo__neutral__rep003	41260824	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	4	chb_denovo__neutral__rep004	41260825	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	5	chb_denovo__neutral__rep005	41260826	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	6	chb_denovo__neutral__rep006	41260827	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	7	chb_denovo__neutral__rep007	41260828	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	8	chb_denovo__neutral__rep008	41260829	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	9	chb_denovo__neutral__rep009	41260830	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	10	chb_denovo__neutral__rep010	41260831	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	11	chb_denovo__neutral__rep011	41260832	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	12	chb_denovo__neutral__rep012	41260833	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	13	chb_denovo__neutral__rep013	41260834	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	14	chb_denovo__neutral__rep014	41260835	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	15	chb_denovo__neutral__rep015	41260836	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	16	chb_denovo__neutral__rep016	41260837	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	17	chb_denovo__neutral__rep017	41260838	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	18	chb_denovo__neutral__rep018	41260839	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	19	chb_denovo__neutral__rep019	41260840	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	20	chb_denovo__neutral__rep020	41260841	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	21	chb_denovo__neutral__rep021	41260842	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	22	chb_denovo__neutral__rep022	41260843	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	23	chb_denovo__neutral__rep023	41260844	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	24	chb_denovo__neutral__rep024	41260845	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	25	chb_denovo__neutral__rep025	41260846	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	26	chb_denovo__neutral__rep026	41260847	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	27	chb_denovo__neutral__rep027	41260848	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	28	chb_denovo__neutral__rep028	41260849	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	29	chb_denovo__neutral__rep029	41260850	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	30	chb_denovo__neutral__rep030	41260851	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	31	chb_denovo__neutral__rep031	41260852	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	32	chb_denovo__neutral__rep032	41260853	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	33	chb_denovo__neutral__rep033	41260854	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	34	chb_denovo__neutral__rep034	41260855	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	35	chb_denovo__neutral__rep035	41260856	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	36	chb_denovo__neutral__rep036	41260857	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	37	chb_denovo__neutral__rep037	41260858	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	38	chb_denovo__neutral__rep038	41260859	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	39	chb_denovo__neutral__rep039	41260860	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	40	chb_denovo__neutral__rep040	41260861	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	41	chb_denovo__neutral__rep041	41260862	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	42	chb_denovo__neutral__rep042	41260863	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	43	chb_denovo__neutral__rep043	41260864	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	44	chb_denovo__neutral__rep044	41260865	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	45	chb_denovo__neutral__rep045	41260866	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	46	chb_denovo__neutral__rep046	41260867	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	47	chb_denovo__neutral__rep047	41260868	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	48	chb_denovo__neutral__rep048	41260869	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	49	chb_denovo__neutral__rep049	41260870	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	50	chb_denovo__neutral__rep050	41260871	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	51	chb_denovo__neutral__rep051	41260872	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	52	chb_denovo__neutral__rep052	41260873	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	53	chb_denovo__neutral__rep053	41260874	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	54	chb_denovo__neutral__rep054	41260875	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	55	chb_denovo__neutral__rep055	41260876	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	56	chb_denovo__neutral__rep056	41260877	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	57	chb_denovo__neutral__rep057	41260878	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	58	chb_denovo__neutral__rep058	41260879	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	59	chb_denovo__neutral__rep059	41260880	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	60	chb_denovo__neutral__rep060	41260881	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	61	chb_denovo__neutral__rep061	41260882	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	62	chb_denovo__neutral__rep062	41260883	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	63	chb_denovo__neutral__rep063	41260884	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	64	chb_denovo__neutral__rep064	41260885	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	65	chb_denovo__neutral__rep065	41260886	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	66	chb_denovo__neutral__rep066	41260887	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	67	chb_denovo__neutral__rep067	41260888	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	68	chb_denovo__neutral__rep068	41260889	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	69	chb_denovo__neutral__rep069	41260890	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	70	chb_denovo__neutral__rep070	41260891	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	71	chb_denovo__neutral__rep071	41260892	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	72	chb_denovo__neutral__rep072	41260893	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	73	chb_denovo__neutral__rep073	41260894	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	74	chb_denovo__neutral__rep074	41260895	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	75	chb_denovo__neutral__rep075	41260896	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	76	chb_denovo__neutral__rep076	41260897	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	77	chb_denovo__neutral__rep077	41260898	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	78	chb_denovo__neutral__rep078	41260899	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	79	chb_denovo__neutral__rep079	41260900	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	80	chb_denovo__neutral__rep080	41260901	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	81	chb_denovo__neutral__rep081	41260902	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	82	chb_denovo__neutral__rep082	41260903	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	83	chb_denovo__neutral__rep083	41260904	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	84	chb_denovo__neutral__rep084	41260905	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	85	chb_denovo__neutral__rep085	41260906	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	86	chb_denovo__neutral__rep086	41260907	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	87	chb_denovo__neutral__rep087	41260908	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	88	chb_denovo__neutral__rep088	41260909	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	89	chb_denovo__neutral__rep089	41260910	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	90	chb_denovo__neutral__rep090	41260911	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	91	chb_denovo__neutral__rep091	41260912	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	92	chb_denovo__neutral__rep092	41260913	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	93	chb_denovo__neutral__rep093	41260914	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	94	chb_denovo__neutral__rep094	41260915	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	95	chb_denovo__neutral__rep095	41260916	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	96	chb_denovo__neutral__rep096	41260917	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	97	chb_denovo__neutral__rep097	41260918	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	98	chb_denovo__neutral__rep098	41260919	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	99	chb_denovo__neutral__rep099	41260920	False	tree_truth	hom_carrier	0	1000.0	
chb_denovo	neutral	0	chb_denovo__neutral__rep000	41260821	False	tree_truth	hom_carrier	0	4500.0	
chb_denovo	neutral	1	chb_denovo__neutral__rep001	41260822	False	tree_truth	hom_carrier	0	4500.0	
chb_denovo	neutral	2	chb_denovo__neutral__rep002	41260823	False	tree_truth	hom_carrier	0	4500.0	
chb_denovo	neutral	3	chb_denovo__neutral__rep003	41260824	False	tree_truth	hom_carrier	0	4500.0	
