arm_id	mode	replicate_index	unit_id	seed	allele_present	estimator	genotype_class	n_pairs	threshold_years	value
eas_denovo	neutral	54	eas_denovo__neutral__rep054	51260875	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	55	eas_denovo__neutral__rep055	51260876	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	56	eas_denovo__neutral__rep056	51260877	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	57	eas_denovo__neutral__rep057	51260878	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	58	eas_denovo__neutral__rep058	51260879	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	59	eas_denovo__neutral__rep059	51260880	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	60	eas_denovo__neutral__rep060	51260881	False	gamma_smc_frac	overall	100	1000.0	0.01
eas_denovo	neutral	61	eas_denovo__neutral__rep061	51260882	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	62	eas_denovo__neutral__rep062	51260883	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	63	eas_denovo__neutral__rep063	51260884	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	64	eas_denovo__neutral__rep064	51260885	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	65	eas_denovo__neutral__rep065	51260886	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	66	eas_denovo__neutral__rep066	51260887	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	67	eas_denovo__neutral__rep067	51260888	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	68	eas_denovo__neutral__rep068	51260889	False	gamma_smc_frac	overall	100	1000.0	0.01
eas_denovo	neutral	69	eas_denovo__neutral__rep069	51260890	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	70	eas_denovo__neutral__rep070	51260891	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	71	eas_denovo__neutral__rep071	51260892	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	72	eas_denovo__neutral__rep072	51260893	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	73	eas_denovo__neutral__rep073	51260894	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	74	eas_denovo__neutral__rep074	51260895	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	75	eas_denovo__neutral__rep075	51260896	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	76	eas_denovo__neutral__rep076	51260897	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	77	eas_denovo__neutral__rep077	51260898	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	78	eas_denovo__neutral__rep078	51260899	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	79	eas_denovo__neutral__rep079	51260900	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	80	eas_denovo__neutral__rep080	51260901	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	81	eas_denovo__neutral__rep081	51260902	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	82	eas_denovo__neutral__rep082	51260903	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	83	eas_denovo__neutral__rep083	51260904	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	84	eas_denovo__neutral__rep084	51260905	False	gamma_smc_frac	overall	100	1000.0	0.01
eas_denovo	neutral	85	eas_denovo__neutral__rep085	51260906	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	86	eas_denovo__neutral__rep086	51260907	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	87	eas_denovo__neutral__rep087	51260908	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	88	eas_denovo__neutral__rep088	51260909	False	gamma_smc_frac	overall	100	1000.0	0.01
eas_denovo	neutral	89	eas_denovo__neutral__rep089	51260910	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	90	eas_denovo__neutral__rep090	51260911	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	91	eas_denovo__neutral__rep091	51260912	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	92	eas_denovo__neutral__rep092	51260913	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	93	eas_denovo__neutral__rep093	51260914	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	94	eas_denovo__neutral__rep094	51260915	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	95	eas_denovo__neutral__rep095	51260916	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	96	eas_denovo__neutral__rep096	51260917	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	97	eas_denovo__neutral__rep097	51260918	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	98	eas_denovo__neutral__rep098	51260919	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	99	eas_denovo__neutral__rep099	51260920	False	gamma_smc_frac	overall	100	1000.0	0.0
eas_denovo	neutral	0	eas_denovo__neutral__rep000	51260821	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	1	eas_denovo__neutral__rep001	51260822	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	2	eas_denovo__neutral__rep002	51260823	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	3	eas_denovo__neutral__rep003	51260824	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	4	eas_denovo__neutral__rep004	51260825	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	5	eas_denovo__neutral__rep005	51260826	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	6	eas_denovo__neutral__rep006	51260827	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	7	eas_denovo__neutral__rep007	51260828	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	8	eas_denovo__neutral__rep008	51260829	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	9	eas_denovo__neutral__rep009	51260830	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	10	eas_denovo__neutral__rep010	51260831	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	11	eas_denovo__neutral__rep011	51260832	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	12	eas_denovo__neutral__rep012	51260833	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	13	eas_denovo__neutral__rep013	51260834	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	14	eas_denovo__neutral__rep014	51260835	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	15	eas_denovo__neutral__rep015	51260836	False	gamma_smc_frac	overall	100	4500.0	0.05
eas_denovo	neutral	16	eas_denovo__neutral__rep016	51260837	False	gamma_smc_frac	overall	100	4500.0	0.03
eas_denovo	neutral	17	eas_denovo__neutral__rep017	51260838	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	18	eas_denovo__neutral__rep018	51260839	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	19	eas_denovo__neutral__rep019	51260840	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	20	eas_denovo__neutral__rep020	51260841	False	gamma_smc_frac	overall	100	4500.0	0.0
eas_denovo	neutral	21	eas_denovo__neutral__rep021	51260842	False	gamma_smc_frac	overall	100	4500.0	0.01
eas_denovo	neutral	22	eas_denovo__neutral__rep022	51260843	False	gamma_smc_frac	overall	100	4500.0	0.02
eas_denovo	neutral	23	eas_denovo__neutral__rep023	51260844	False	gamma_smc_frac	overall	100	4500.0	0.01
